ID,TARGET
2,0.5151740773290111
5,0.6387179477136962
6,0.03486836298543564
7,0.20578815911351492
9,0.031640949248570464
11,0.870250534766444
12,0.5522476953117346
15,0.8463844716884068
16,0.4277342651512538
17,0.35533952849098993
19,0.35216581173849804
21,0.08008240515126022
22,0.2965561466316709
24,0.18291305679273945
27,0.18161615590251343
28,0.3390102078171794
30,0.7823717316074408
33,0.04884434448932208
35,0.23907986530368783
37,0.3149490167691932
38,0.29411426831235965
40,0.8457523123747078
41,0.33076480296424954
44,0.15799604015010096
46,0.6991737317316028
47,0.15918001543220447
48,0.06039950282200106
50,0.12028683872503931
52,0.8476720555597377
53,0.12726786542295185
55,0.41469456962392737
57,0.03308168318713781
58,0.15508426321235844
59,0.2152232595711235
62,0.3822951415505595
63,0.18926154136811973
64,0.33649410981587813
65,0.19343501949481826
67,0.2721117736272647
69,0.5535856759898536
70,0.044124874818532014
71,0.1769257080894263
72,0.09140226513262742
73,0.018766757553619978
76,0.082962058099997
78,0.06741771291450552
79,0.5279231808264737
81,0.028342327277542736
85,0.18069605099493208
86,0.051990886539162944
89,0.5126283764750591
94,0.7436675339980007
96,0.061415481984791326
97,0.26135749340924114
98,0.03578874072778084
99,0.2748694483100859
100,0.8655457370361492
103,0.6741233126508708
104,0.1342705390975402
108,0.16521678540824747
110,0.04557442608505833
112,0.3471093757756495
114,0.4619460808345535
116,0.2639553311390389
117,0.08615762426838058
119,0.08018937880215629
120,0.030687038971663926
121,0.005429012862892941
123,0.3235076044552009
124,0.44628420077031633
126,0.029728670445718423
128,0.223813350319199
129,0.6903747963423271
133,0.4917355071298871
138,0.31100723859706725
147,0.4045910283011107
149,0.25440735360917593
158,0.04226914977511275
160,0.14040346788859223
164,0.4875920999636825
167,0.5790122545688713
168,0.17485801440109147
174,0.18097702315139813
181,0.2991307787229517
185,0.45580884331645066
187,0.05802385467240798
189,0.2266779598109103
190,0.5564145698914942
194,0.13874534590690832
197,0.23307033225573923
198,0.3608897516351775
201,0.440197141687373
205,0.17770414952735475
208,0.7626688526032667
211,0.2380928465014103
216,0.5015737827677671
219,0.7422481621917855
223,0.06112274307220421
224,0.7140272538218205
226,0.26140404027137426
229,0.20761442352716664
230,0.23831614260964396
237,0.2843137151517721
238,0.32412370032274496
240,0.7159356582123119
243,0.010789453046611039
245,0.7520251115563263
246,0.841028896575664
247,0.06722006110856656
248,0.07356350465593207
249,0.04891684019074691
250,0.8721711774629872
251,0.028796964713000275
255,0.7490667476132316
256,0.39778058185743226
257,0.6465543821963572
260,0.8435614280860247
261,0.029079961546688328
263,0.8657315376762911
264,0.8293608203134837
267,0.19092527481995003
268,0.2472369252808489
272,0.1485820854320631
274,0.12378839759878735
275,0.10189289007402552
277,0.8835300009672704
278,0.8752964537240678
280,0.0855755805107251
281,0.23610511673722112
282,0.7064454643198357
283,0.1896357073547113
284,0.5428811129240908
286,0.10422827817956928
290,0.28483860320799176
291,0.42373696646182407
293,0.44870726675577566
295,0.6579111292777355
297,0.006125299264479441
298,0.6568514124239514
300,0.04678859257920824
304,0.050855493241559406
305,0.028138380969060742
308,0.06521942345460388
309,0.15715282582711382
310,0.08235277687001472
