ID,TARGET
2,0.31863403554917524
5,0.37222770157157475
6,0.10021101866278044
7,0.26411601225138703
9,0.10150954156754184
11,0.6531104540487931
12,0.2238947395461983
15,0.6045377533157752
16,0.3245537483521661
17,0.26502785633696935
19,0.24510515494734103
21,0.12415579038897254
22,0.2272540858654819
24,0.16053824920985088
27,0.16357942429450092
28,0.23403897031323892
30,0.4880271389662292
33,0.11630286040785681
35,0.19654487968034184
37,0.30061103372752607
38,0.2096368651376765
40,0.6497537834288971
41,0.35673016414901243
44,0.1238146058270396
46,0.458117940532485
47,0.14083087481285722
48,0.11797629773537012
50,0.14875497095033502
52,0.6346218597601708
53,0.2284218029466947
55,0.3684834452957497
57,0.1065368312306894
58,0.10410074469623809
59,0.3048033032694268
62,0.26223084499796434
63,0.16717716859623039
64,0.23160708570229327
65,0.1947819462246412
67,0.21727633326334347
69,0.3520773899590578
70,0.11244860680912264
71,0.41218420964496605
72,0.11917287153128975
73,0.06166735970221063
76,0.07979812164903427
78,0.19985083195839706
79,0.28532539153299863
81,0.09595986305647812
85,0.16764879420562928
86,0.1159508072304112
89,0.30674655223998515
94,0.527212752521359
96,0.1213812529040128
97,0.19726972752569377
98,0.10844854479653243
99,0.2888161394302447
100,0.6375054568127048
103,0.5121524090260043
104,0.1757994813783844
108,0.13531556604702466
110,0.12636949510331127
112,0.2699228430484557
114,0.40116484330285207
116,0.16303695375574723
117,0.10284545356463805
119,0.14406514534249185
120,0.05107765134596402
121,0.03421880168595085
123,0.2248337172436381
124,0.3031462207912413
126,0.10943130032450124
128,0.17347012741653342
129,0.47252961776545377
133,0.3093403347909486
138,0.21850195379027973
147,0.39891550553410154
149,0.2378401106532938
158,0.11183421351891368
160,0.14497389073171518
164,0.29321087584384986
167,0.3893327116559072
168,0.14359311674208283
174,0.16956061490807328
181,0.29747235875935185
185,0.3108584059779195
187,0.17208817133223842
189,0.17816915202984876
190,0.34047209654490174
194,0.1545077513653222
197,0.2685362337912909
198,0.3605881447261005
201,0.428593731176514
205,0.1151627990511587
208,0.43107967632112393
211,0.18738953924128046
216,0.4208030347868421
219,0.48468429886392583
223,0.11179075253228782
224,0.5107981551380499
226,0.3294916182156151
229,0.17974089906472696
230,0.24564930872632004
237,0.23145926494379487
238,0.3731976196959934
240,0.44897635777400935
243,0.04168773872791652
245,0.5636412750099902
246,0.7376828244508117
247,0.13010661885511815
248,0.11342459133234782
249,0.11745461938677462
250,0.6781025775335059
251,0.1082200602093403
255,0.5354085430455185
256,0.26122057858907166
257,0.4055249420259928
260,0.6470916402826999
261,0.09361585442470334
263,0.6218074316525581
264,0.6111615174536252
267,0.12416574263450322
268,0.2023254462346663
272,0.14800664637304362
274,0.1111897953745306
275,0.14930921122553603
277,0.6790905944615129
278,0.6407631794336179
280,0.05892416974209973
281,0.2169724352494771
282,0.568882800643546
283,0.1673947183665241
284,0.3169604060956164
286,0.13150329719152432
290,0.20491481823760016
291,0.27922922475710266
293,0.3985695324743782
295,0.43517412045484843
297,0.03467129416862568
298,0.4840907773570041
300,0.04795482717799504
304,0.10518170526219203
305,0.0467107088726315
308,0.11425254799748627
309,0.15110636298835212
310,0.13333928680302867
312,0.2855200273493487
313,0.5857380939257487
315,0.25802326096867295
317,0.2622861996400011
318,0.4124632744345481
321,0.14597158726901277
323,0.4255913985410802
325,0.12617046206492383
326,0.31100558656277205
327,0.21681313265419966
328,0.5283144450838907
329,0.23014162589190856
330,0.15088061308765519
331,0.17430648608932803
334,0.37622113079892455
335,0.16767654569129298
336,0.4152687678027662
337,0.04619922568965856
338,0.39470998976031824
339,0.3360898684277175
341,0.49516922581045497
343,0.05424960578686468
346,0.11183147333844536
348,0.11806948986803434
350,0.4745574329746065
351,0.06911541283534842
352,0.35672023396973734
357,0.3741519156616604
358,0.1708800893145481
360,0.11564294041593223
361,0.29877623403823755
364,0.20992744225704188
365,0.3563072694055916
366,0.20673115978869316
