ID,TARGET
2,0.3310749497763651
5,0.3398175089106805
6,0.04446024679239014
7,0.2386404451495421
9,0.06534402407932469
11,0.8230302946945247
12,0.16647740231002936
15,0.7672778068084488
16,0.19598693171726675
17,0.1690086871195456
19,0.28952729183752735
21,0.10992605059952107
22,0.11942500518292175
24,0.12961921123667455
27,0.08178420236431347
28,0.135114204614602
30,0.49741857284288477
33,0.11972103144568759
35,0.19212017875209975
37,0.132497361795118
38,0.1878760902095636
40,0.7894961808869927
41,0.41880543231233924
44,0.0361707734226775
46,0.40794908133183105
47,0.033268886093735926
48,0.11369739986759064
50,0.1477042483112818
52,0.7881627373634851
53,0.20572633409497473
55,0.3954457181757682
57,0.06266012428478802
58,0.04178698999678376
59,0.36702362228167734
62,0.28242844247066123
63,0.14958961715692473
64,0.22601648100895377
65,0.1844285959118111
67,0.2543632956446987
69,0.3207891598189
70,0.1014022775607934
71,0.19890135242762477
72,0.06946817103409994
73,0.04927553152941068
76,0.017721165012706395
78,0.03037256557170075
79,0.19396928208925865
81,0.08824018077103093
85,0.13269295895454405
86,0.11516515742806192
89,0.3421787961234465
94,0.641948102994192
96,0.12746214716021867
97,0.08344860595028732
98,0.07595694807933338
99,0.2594270209894116
100,0.6496158307922943
103,0.5937435798287473
104,0.21710106024353912
108,0.06857511975697408
110,0.05212234518044401
112,0.16818981882446798
114,0.510915806231674
116,0.1497389646729708
117,0.09271864016238233
119,0.1101853935910754
120,0.007752951275567981
121,0.0302077602799662
123,0.12386228607611693
124,0.4190885308668075
126,0.07459197409362651
128,0.13997982065022926
129,0.4503762736997898
133,0.18244294327693908
138,0.25096067523457166
147,0.530550737128685
149,0.26832095336274014
158,0.10726004432227337
160,0.12515106347271615
164,0.22205259062358704
167,0.27272115829795773
168,0.2135902858444519
174,0.16851573049097063
181,0.12034143844006064
185,0.3480471450350635
187,0.08183712138265195
189,0.09760825336453523
190,0.32207370600835217
194,0.07076013528272841
197,0.25435433955935627
198,0.4176293301855482
201,0.3011701111889789
205,0.04387360009751775
208,0.4870611698584578
211,0.1430282280797754
216,0.4976806929118545
219,0.2260144442262669
223,0.07273529475413867
224,0.5255060400290069
226,0.4059168426694289
229,0.17102340984888648
230,0.08682425562676434
237,0.1252831930482272
238,0.48005509225623727
240,0.41763317036725395
243,0.05470187262417686
245,0.5153005181594148
246,0.8130537847048771
247,0.0983385041586852
248,0.040127835029189096
249,0.1242555058213621
250,0.8264479450993308
251,0.06810786361756543
255,0.47517074969332873
256,0.13192926049152115
257,0.29270687564056697
260,0.7466093955226506
261,0.0321848862191412
263,0.7769190150549766
264,0.7916451587591122
267,0.08964461122799744
268,0.1455503855860215
272,0.10508925804246069
274,0.05685310707670245
275,0.1395518820552594
277,0.8617290467747583
278,0.8217089980191905
280,0.01840367874271041
281,0.1542882427823885
282,0.4612950048835644
283,0.16565727051258605
284,0.24334450273637176
286,0.3180933934377802
290,0.08263339714658849
291,0.3259329368036762
293,0.4659781746782649
295,0.27885665054429615
297,0.03131246747334909
298,0.5870429630785937
300,0.011670311172995567
304,0.021007061536887098
305,0.011044069481825795
308,0.07266327410797147
309,0.14279450259017423
310,0.08426242269263377
312,0.35354403569206044
313,0.7553587112574779
315,0.07498072335642778
317,0.15440447902482418
318,0.5200593280886671
